avg_node_degree,gain_resistance_chance,num_nodes,recovery_chance,virus_check_frequency,virus_spread_chance,scenario,policy,model
5.0,0.15756835937500002,44.0,0.647998046875,0.333349609375,0.422998046875,540,None,VirusOnNetwork
5.0,0.347412109375,45.0,0.647998046875,0.333349609375,0.422998046875,541,None,VirusOnNetwork
5.0,0.347412109375,44.0,0.706884765625,0.333349609375,0.422998046875,542,None,VirusOnNetwork
5.0,0.347412109375,44.0,0.647998046875,0.770166015625,0.422998046875,543,None,VirusOnNetwork
5.0,0.347412109375,44.0,0.647998046875,0.333349609375,0.466064453125,544,None,VirusOnNetwork
5.0,0.347412109375,44.0,0.647998046875,0.333349609375,0.422998046875,545,None,VirusOnNetwork
2.0,0.607568359375,90.0,0.256884765625,0.320166015625,0.916064453125,546,None,VirusOnNetwork
8.0,0.607568359375,90.0,0.256884765625,0.320166015625,0.916064453125,547,None,VirusOnNetwork
2.0,0.797412109375,90.0,0.256884765625,0.320166015625,0.916064453125,548,None,VirusOnNetwork
2.0,0.607568359375,90.0,0.256884765625,0.320166015625,0.916064453125,549,None,VirusOnNetwork
2.0,0.607568359375,90.0,0.197998046875,0.320166015625,0.916064453125,550,None,VirusOnNetwork
2.0,0.607568359375,90.0,0.256884765625,0.783349609375,0.916064453125,551,None,VirusOnNetwork
2.0,0.607568359375,90.0,0.256884765625,0.320166015625,0.872998046875,552,None,VirusOnNetwork
2.0,0.797412109375,90.0,0.197998046875,0.783349609375,0.872998046875,553,None,VirusOnNetwork
8.0,0.607568359375,90.0,0.197998046875,0.783349609375,0.872998046875,554,None,VirusOnNetwork
8.0,0.797412109375,90.0,0.197998046875,0.783349609375,0.872998046875,555,None,VirusOnNetwork
8.0,0.797412109375,90.0,0.256884765625,0.783349609375,0.872998046875,556,None,VirusOnNetwork
8.0,0.797412109375,90.0,0.197998046875,0.320166015625,0.872998046875,557,None,VirusOnNetwork
8.0,0.797412109375,90.0,0.197998046875,0.783349609375,0.916064453125,558,None,VirusOnNetwork
8.0,0.797412109375,90.0,0.197998046875,0.783349609375,0.872998046875,559,None,VirusOnNetwork
2.0,0.185693359375,13.0,0.847509765625,0.798291015625,0.212939453125,560,None,VirusOnNetwork
6.0,0.185693359375,13.0,0.847509765625,0.798291015625,0.212939453125,561,None,VirusOnNetwork
2.0,0.37553710937500007,13.0,0.847509765625,0.798291015625,0.212939453125,562,None,VirusOnNetwork
2.0,0.185693359375,81.0,0.847509765625,0.798291015625,0.212939453125,563,None,VirusOnNetwork
2.0,0.185693359375,13.0,0.563623046875,0.798291015625,0.212939453125,564,None,VirusOnNetwork
2.0,0.185693359375,13.0,0.847509765625,0.811474609375,0.212939453125,565,None,VirusOnNetwork
2.0,0.185693359375,13.0,0.847509765625,0.798291015625,0.563623046875,566,None,VirusOnNetwork
2.0,0.37553710937500007,81.0,0.563623046875,0.811474609375,0.563623046875,567,None,VirusOnNetwork
6.0,0.185693359375,81.0,0.563623046875,0.811474609375,0.563623046875,568,None,VirusOnNetwork
6.0,0.37553710937500007,13.0,0.563623046875,0.811474609375,0.563623046875,569,None,VirusOnNetwork
6.0,0.37553710937500007,81.0,0.847509765625,0.811474609375,0.563623046875,570,None,VirusOnNetwork
6.0,0.37553710937500007,81.0,0.563623046875,0.798291015625,0.563623046875,571,None,VirusOnNetwork
6.0,0.37553710937500007,81.0,0.563623046875,0.811474609375,0.212939453125,572,None,VirusOnNetwork
6.0,0.37553710937500007,81.0,0.563623046875,0.811474609375,0.563623046875,573,None,VirusOnNetwork
6.0,0.635693359375,59.0,0.39750976562500007,0.348291015625,0.662939453125,574,None,VirusOnNetwork
3.0,0.635693359375,59.0,0.39750976562500007,0.348291015625,0.662939453125,575,None,VirusOnNetwork
6.0,0.825537109375,59.0,0.39750976562500007,0.348291015625,0.662939453125,576,None,VirusOnNetwork
6.0,0.635693359375,36.0,0.39750976562500007,0.348291015625,0.662939453125,577,None,VirusOnNetwork
6.0,0.635693359375,59.0,0.11362304687500001,0.348291015625,0.662939453125,578,None,VirusOnNetwork
6.0,0.635693359375,59.0,0.39750976562500007,0.361474609375,0.662939453125,579,None,VirusOnNetwork
6.0,0.635693359375,59.0,0.39750976562500007,0.348291015625,0.11362304687500001,580,None,VirusOnNetwork
6.0,0.825537109375,36.0,0.11362304687500001,0.361474609375,0.11362304687500001,581,None,VirusOnNetwork
3.0,0.635693359375,36.0,0.11362304687500001,0.361474609375,0.11362304687500001,582,None,VirusOnNetwork
3.0,0.825537109375,59.0,0.11362304687500001,0.361474609375,0.11362304687500001,583,None,VirusOnNetwork
3.0,0.825537109375,36.0,0.39750976562500007,0.361474609375,0.11362304687500001,584,None,VirusOnNetwork
3.0,0.825537109375,36.0,0.11362304687500001,0.348291015625,0.11362304687500001,585,None,VirusOnNetwork
3.0,0.825537109375,36.0,0.11362304687500001,0.361474609375,0.662939453125,586,None,VirusOnNetwork
3.0,0.825537109375,36.0,0.11362304687500001,0.361474609375,0.11362304687500001,587,None,VirusOnNetwork
7.0,0.41069335937500007,36.0,0.622509765625,0.123291015625,0.887939453125,588,None,VirusOnNetwork
8.0,0.41069335937500007,36.0,0.622509765625,0.123291015625,0.887939453125,589,None,VirusOnNetwork
7.0,0.600537109375,36.0,0.622509765625,0.123291015625,0.887939453125,590,None,VirusOnNetwork
7.0,0.41069335937500007,13.0,0.622509765625,0.123291015625,0.887939453125,591,None,VirusOnNetwork
7.0,0.41069335937500007,36.0,0.338623046875,0.123291015625,0.887939453125,592,None,VirusOnNetwork
7.0,0.41069335937500007,36.0,0.622509765625,0.136474609375,0.887939453125,593,None,VirusOnNetwork
7.0,0.41069335937500007,36.0,0.622509765625,0.123291015625,0.338623046875,594,None,VirusOnNetwork
7.0,0.600537109375,13.0,0.338623046875,0.136474609375,0.338623046875,595,None,VirusOnNetwork
8.0,0.41069335937500007,13.0,0.338623046875,0.136474609375,0.338623046875,596,None,VirusOnNetwork
8.0,0.600537109375,36.0,0.338623046875,0.136474609375,0.338623046875,597,None,VirusOnNetwork
8.0,0.600537109375,13.0,0.622509765625,0.136474609375,0.338623046875,598,None,VirusOnNetwork
8.0,0.600537109375,13.0,0.338623046875,0.123291015625,0.338623046875,599,None,VirusOnNetwork
8.0,0.600537109375,13.0,0.338623046875,0.136474609375,0.887939453125,600,None,VirusOnNetwork
8.0,0.600537109375,13.0,0.338623046875,0.136474609375,0.338623046875,601,None,VirusOnNetwork
4.0,0.860693359375,82.0,0.172509765625,0.5732910156250001,0.43793945312500004,602,None,VirusOnNetwork
5.0,0.860693359375,82.0,0.172509765625,0.5732910156250001,0.43793945312500004,603,None,VirusOnNetwork
4.0,0.150537109375,82.0,0.172509765625,0.5732910156250001,0.43793945312500004,604,None,VirusOnNetwork
4.0,0.860693359375,59.0,0.172509765625,0.5732910156250001,0.43793945312500004,605,None,VirusOnNetwork
4.0,0.860693359375,82.0,0.788623046875,0.5732910156250001,0.43793945312500004,606,None,VirusOnNetwork
4.0,0.860693359375,82.0,0.172509765625,0.5864746093750001,0.43793945312500004,607,None,VirusOnNetwork
4.0,0.860693359375,82.0,0.172509765625,0.5732910156250001,0.788623046875,608,None,VirusOnNetwork
4.0,0.150537109375,59.0,0.788623046875,0.5864746093750001,0.788623046875,609,None,VirusOnNetwork
5.0,0.860693359375,59.0,0.788623046875,0.5864746093750001,0.788623046875,610,None,VirusOnNetwork
5.0,0.150537109375,82.0,0.788623046875,0.5864746093750001,0.788623046875,611,None,VirusOnNetwork
5.0,0.150537109375,59.0,0.172509765625,0.5864746093750001,0.788623046875,612,None,VirusOnNetwork
5.0,0.150537109375,59.0,0.788623046875,0.5732910156250001,0.788623046875,613,None,VirusOnNetwork
5.0,0.150537109375,59.0,0.788623046875,0.5864746093750001,0.43793945312500004,614,None,VirusOnNetwork
5.0,0.150537109375,59.0,0.788623046875,0.5864746093750001,0.788623046875,615,None,VirusOnNetwork
5.0,0.523193359375,70.0,0.285009765625,0.685791015625,0.10043945312500001,616,None,VirusOnNetwork
7.0,0.523193359375,70.0,0.285009765625,0.685791015625,0.10043945312500001,617,None,VirusOnNetwork
5.0,0.713037109375,70.0,0.285009765625,0.685791015625,0.10043945312500001,618,None,VirusOnNetwork
5.0,0.523193359375,25.0,0.285009765625,0.685791015625,0.10043945312500001,619,None,VirusOnNetwork
5.0,0.523193359375,70.0,0.226123046875,0.685791015625,0.10043945312500001,620,None,VirusOnNetwork
5.0,0.523193359375,70.0,0.285009765625,0.24897460937500002,0.10043945312500001,621,None,VirusOnNetwork
5.0,0.523193359375,70.0,0.285009765625,0.685791015625,0.901123046875,622,None,VirusOnNetwork
5.0,0.713037109375,25.0,0.226123046875,0.24897460937500002,0.901123046875,623,None,VirusOnNetwork
7.0,0.523193359375,25.0,0.226123046875,0.24897460937500002,0.901123046875,624,None,VirusOnNetwork
7.0,0.713037109375,70.0,0.226123046875,0.24897460937500002,0.901123046875,625,None,VirusOnNetwork
7.0,0.713037109375,25.0,0.285009765625,0.24897460937500002,0.901123046875,626,None,VirusOnNetwork
7.0,0.713037109375,25.0,0.226123046875,0.685791015625,0.901123046875,627,None,VirusOnNetwork
7.0,0.713037109375,25.0,0.226123046875,0.24897460937500002,0.10043945312500001,628,None,VirusOnNetwork
7.0,0.713037109375,25.0,0.226123046875,0.24897460937500002,0.901123046875,629,None,VirusOnNetwork
8.0,0.973193359375,25.0,0.735009765625,0.23579101562500002,0.550439453125,630,None,VirusOnNetwork
4.0,0.973193359375,25.0,0.735009765625,0.23579101562500002,0.550439453125,631,None,VirusOnNetwork
8.0,0.263037109375,25.0,0.735009765625,0.23579101562500002,0.550439453125,632,None,VirusOnNetwork
8.0,0.973193359375,70.0,0.735009765625,0.23579101562500002,0.550439453125,633,None,VirusOnNetwork
8.0,0.973193359375,25.0,0.676123046875,0.23579101562500002,0.550439453125,634,None,VirusOnNetwork
8.0,0.973193359375,25.0,0.735009765625,0.698974609375,0.550439453125,635,None,VirusOnNetwork
8.0,0.973193359375,25.0,0.735009765625,0.23579101562500002,0.45112304687500004,636,None,VirusOnNetwork
8.0,0.263037109375,70.0,0.676123046875,0.698974609375,0.45112304687500004,637,None,VirusOnNetwork
4.0,0.973193359375,70.0,0.676123046875,0.698974609375,0.45112304687500004,638,None,VirusOnNetwork
4.0,0.263037109375,25.0,0.676123046875,0.698974609375,0.45112304687500004,639,None,VirusOnNetwork
4.0,0.263037109375,70.0,0.735009765625,0.698974609375,0.45112304687500004,640,None,VirusOnNetwork
4.0,0.263037109375,70.0,0.676123046875,0.23579101562500002,0.45112304687500004,641,None,VirusOnNetwork
4.0,0.263037109375,70.0,0.676123046875,0.698974609375,0.550439453125,642,None,VirusOnNetwork
4.0,0.263037109375,70.0,0.676123046875,0.698974609375,0.45112304687500004,643,None,VirusOnNetwork
7.0,0.298193359375,93.0,0.510009765625,0.460791015625,0.775439453125,644,None,VirusOnNetwork
6.0,0.298193359375,93.0,0.510009765625,0.460791015625,0.775439453125,645,None,VirusOnNetwork
7.0,0.488037109375,93.0,0.510009765625,0.460791015625,0.775439453125,646,None,VirusOnNetwork
7.0,0.298193359375,93.0,0.510009765625,0.460791015625,0.775439453125,647,None,VirusOnNetwork
7.0,0.298193359375,93.0,0.901123046875,0.460791015625,0.775439453125,648,None,VirusOnNetwork
7.0,0.298193359375,93.0,0.510009765625,0.923974609375,0.775439453125,649,None,VirusOnNetwork
7.0,0.298193359375,93.0,0.510009765625,0.460791015625,0.226123046875,650,None,VirusOnNetwork
7.0,0.488037109375,93.0,0.901123046875,0.923974609375,0.226123046875,651,None,VirusOnNetwork
6.0,0.298193359375,93.0,0.901123046875,0.923974609375,0.226123046875,652,None,VirusOnNetwork
6.0,0.488037109375,93.0,0.901123046875,0.923974609375,0.226123046875,653,None,VirusOnNetwork
6.0,0.488037109375,93.0,0.510009765625,0.923974609375,0.226123046875,654,None,VirusOnNetwork
6.0,0.488037109375,93.0,0.901123046875,0.460791015625,0.226123046875,655,None,VirusOnNetwork
6.0,0.488037109375,93.0,0.901123046875,0.923974609375,0.775439453125,656,None,VirusOnNetwork
6.0,0.488037109375,93.0,0.901123046875,0.923974609375,0.226123046875,657,None,VirusOnNetwork
3.0,0.748193359375,47.0,0.960009765625,0.910791015625,0.325439453125,658,None,VirusOnNetwork
2.0,0.748193359375,47.0,0.960009765625,0.910791015625,0.325439453125,659,None,VirusOnNetwork
3.0,0.938037109375,47.0,0.960009765625,0.910791015625,0.325439453125,660,None,VirusOnNetwork
3.0,0.748193359375,47.0,0.960009765625,0.910791015625,0.325439453125,661,None,VirusOnNetwork
3.0,0.748193359375,47.0,0.45112304687500004,0.910791015625,0.325439453125,662,None,VirusOnNetwork
3.0,0.748193359375,47.0,0.960009765625,0.473974609375,0.325439453125,663,None,VirusOnNetwork
3.0,0.748193359375,47.0,0.960009765625,0.910791015625,0.676123046875,664,None,VirusOnNetwork
3.0,0.938037109375,47.0,0.45112304687500004,0.473974609375,0.676123046875,665,None,VirusOnNetwork
2.0,0.748193359375,47.0,0.45112304687500004,0.473974609375,0.676123046875,666,None,VirusOnNetwork
2.0,0.938037109375,47.0,0.45112304687500004,0.473974609375,0.676123046875,667,None,VirusOnNetwork
2.0,0.938037109375,47.0,0.960009765625,0.473974609375,0.676123046875,668,None,VirusOnNetwork
2.0,0.938037109375,47.0,0.45112304687500004,0.910791015625,0.676123046875,669,None,VirusOnNetwork
2.0,0.938037109375,47.0,0.45112304687500004,0.473974609375,0.325439453125,670,None,VirusOnNetwork
2.0,0.938037109375,47.0,0.45112304687500004,0.473974609375,0.676123046875,671,None,VirusOnNetwork
3.0,0.35444335937500004,99.0,0.678759765625,0.404541015625,0.49418945312500007,672,None,VirusOnNetwork
7.0,0.35444335937500004,99.0,0.678759765625,0.404541015625,0.49418945312500007,673,None,VirusOnNetwork
3.0,0.769287109375,99.0,0.678759765625,0.404541015625,0.49418945312500007,674,None,VirusOnNetwork
3.0,0.35444335937500004,30.0,0.678759765625,0.404541015625,0.49418945312500007,675,None,VirusOnNetwork
3.0,0.35444335937500004,99.0,0.844873046875,0.404541015625,0.49418945312500007,676,None,VirusOnNetwork
3.0,0.35444335937500004,99.0,0.678759765625,0.530224609375,0.49418945312500007,677,None,VirusOnNetwork
3.0,0.35444335937500004,99.0,0.678759765625,0.404541015625,0.619873046875,678,None,VirusOnNetwork
3.0,0.769287109375,30.0,0.844873046875,0.530224609375,0.619873046875,679,None,VirusOnNetwork
7.0,0.35444335937500004,30.0,0.844873046875,0.530224609375,0.619873046875,680,None,VirusOnNetwork
7.0,0.769287109375,99.0,0.844873046875,0.530224609375,0.619873046875,681,None,VirusOnNetwork
7.0,0.769287109375,30.0,0.678759765625,0.530224609375,0.619873046875,682,None,VirusOnNetwork
7.0,0.769287109375,30.0,0.844873046875,0.404541015625,0.619873046875,683,None,VirusOnNetwork
7.0,0.769287109375,30.0,0.844873046875,0.530224609375,0.49418945312500007,684,None,VirusOnNetwork
7.0,0.769287109375,30.0,0.844873046875,0.530224609375,0.619873046875,685,None,VirusOnNetwork
6.0,0.804443359375,53.0,0.228759765625,0.854541015625,0.944189453125,686,None,VirusOnNetwork
3.0,0.804443359375,53.0,0.228759765625,0.854541015625,0.944189453125,687,None,VirusOnNetwork
6.0,0.31928710937500004,53.0,0.228759765625,0.854541015625,0.944189453125,688,None,VirusOnNetwork
6.0,0.804443359375,76.0,0.228759765625,0.854541015625,0.944189453125,689,None,VirusOnNetwork
6.0,0.804443359375,53.0,0.394873046875,0.854541015625,0.944189453125,690,None,VirusOnNetwork
6.0,0.804443359375,53.0,0.228759765625,0.980224609375,0.944189453125,691,None,VirusOnNetwork
6.0,0.804443359375,53.0,0.228759765625,0.854541015625,0.169873046875,692,None,VirusOnNetwork
6.0,0.31928710937500004,76.0,0.394873046875,0.980224609375,0.169873046875,693,None,VirusOnNetwork
3.0,0.804443359375,76.0,0.394873046875,0.980224609375,0.169873046875,694,None,VirusOnNetwork
3.0,0.31928710937500004,53.0,0.394873046875,0.980224609375,0.169873046875,695,None,VirusOnNetwork
3.0,0.31928710937500004,76.0,0.228759765625,0.980224609375,0.169873046875,696,None,VirusOnNetwork
3.0,0.31928710937500004,76.0,0.394873046875,0.854541015625,0.169873046875,697,None,VirusOnNetwork
3.0,0.31928710937500004,76.0,0.394873046875,0.980224609375,0.944189453125,698,None,VirusOnNetwork
3.0,0.31928710937500004,76.0,0.394873046875,0.980224609375,0.169873046875,699,None,VirusOnNetwork
8.0,0.129443359375,76.0,0.903759765625,0.629541015625,0.719189453125,700,None,VirusOnNetwork
5.0,0.129443359375,76.0,0.903759765625,0.629541015625,0.719189453125,701,None,VirusOnNetwork
8.0,0.544287109375,76.0,0.903759765625,0.629541015625,0.719189453125,702,None,VirusOnNetwork
8.0,0.129443359375,99.0,0.903759765625,0.629541015625,0.719189453125,703,None,VirusOnNetwork
8.0,0.129443359375,76.0,0.169873046875,0.629541015625,0.719189453125,704,None,VirusOnNetwork
8.0,0.129443359375,76.0,0.903759765625,0.755224609375,0.719189453125,705,None,VirusOnNetwork
8.0,0.129443359375,76.0,0.903759765625,0.629541015625,0.394873046875,706,None,VirusOnNetwork
8.0,0.544287109375,99.0,0.169873046875,0.755224609375,0.394873046875,707,None,VirusOnNetwork
5.0,0.129443359375,99.0,0.169873046875,0.755224609375,0.394873046875,708,None,VirusOnNetwork
5.0,0.544287109375,76.0,0.169873046875,0.755224609375,0.394873046875,709,None,VirusOnNetwork
5.0,0.544287109375,99.0,0.903759765625,0.755224609375,0.394873046875,710,None,VirusOnNetwork
5.0,0.544287109375,99.0,0.169873046875,0.629541015625,0.394873046875,711,None,VirusOnNetwork
5.0,0.544287109375,99.0,0.169873046875,0.755224609375,0.719189453125,712,None,VirusOnNetwork
5.0,0.544287109375,99.0,0.169873046875,0.755224609375,0.394873046875,713,None,VirusOnNetwork
4.0,0.579443359375,30.0,0.453759765625,0.17954101562500002,0.269189453125,714,None,VirusOnNetwork
2.0,0.579443359375,30.0,0.453759765625,0.17954101562500002,0.269189453125,715,None,VirusOnNetwork
4.0,0.994287109375,30.0,0.453759765625,0.17954101562500002,0.269189453125,716,None,VirusOnNetwork
4.0,0.579443359375,53.0,0.453759765625,0.17954101562500002,0.269189453125,717,None,VirusOnNetwork
4.0,0.579443359375,30.0,0.619873046875,0.17954101562500002,0.269189453125,718,None,VirusOnNetwork
4.0,0.579443359375,30.0,0.453759765625,0.305224609375,0.269189453125,719,None,VirusOnNetwork
4.0,0.579443359375,30.0,0.453759765625,0.17954101562500002,0.844873046875,720,None,VirusOnNetwork
4.0,0.994287109375,53.0,0.619873046875,0.305224609375,0.844873046875,721,None,VirusOnNetwork
2.0,0.579443359375,53.0,0.619873046875,0.305224609375,0.844873046875,722,None,VirusOnNetwork
2.0,0.994287109375,30.0,0.619873046875,0.305224609375,0.844873046875,723,None,VirusOnNetwork
2.0,0.994287109375,53.0,0.453759765625,0.305224609375,0.844873046875,724,None,VirusOnNetwork
2.0,0.994287109375,53.0,0.619873046875,0.17954101562500002,0.844873046875,725,None,VirusOnNetwork
2.0,0.994287109375,53.0,0.619873046875,0.305224609375,0.269189453125,726,None,VirusOnNetwork
2.0,0.994287109375,53.0,0.619873046875,0.305224609375,0.844873046875,727,None,VirusOnNetwork
3.0,0.241943359375,42.0,0.34125976562500004,0.292041015625,0.381689453125,728,None,VirusOnNetwork
6.0,0.241943359375,42.0,0.34125976562500004,0.292041015625,0.381689453125,729,None,VirusOnNetwork
3.0,0.431787109375,42.0,0.34125976562500004,0.292041015625,0.381689453125,730,None,VirusOnNetwork
3.0,0.241943359375,87.0,0.34125976562500004,0.292041015625,0.381689453125,731,None,VirusOnNetwork
3.0,0.241943359375,42.0,0.5073730468750001,0.292041015625,0.381689453125,732,None,VirusOnNetwork
3.0,0.241943359375,42.0,0.34125976562500004,0.642724609375,0.381689453125,733,None,VirusOnNetwork
3.0,0.241943359375,42.0,0.34125976562500004,0.292041015625,0.957373046875,734,None,VirusOnNetwork
3.0,0.431787109375,87.0,0.5073730468750001,0.642724609375,0.957373046875,735,None,VirusOnNetwork
6.0,0.241943359375,87.0,0.5073730468750001,0.642724609375,0.957373046875,736,None,VirusOnNetwork
6.0,0.431787109375,42.0,0.5073730468750001,0.642724609375,0.957373046875,737,None,VirusOnNetwork
6.0,0.431787109375,87.0,0.34125976562500004,0.642724609375,0.957373046875,738,None,VirusOnNetwork
6.0,0.431787109375,87.0,0.5073730468750001,0.292041015625,0.957373046875,739,None,VirusOnNetwork
6.0,0.431787109375,87.0,0.5073730468750001,0.642724609375,0.381689453125,740,None,VirusOnNetwork
6.0,0.431787109375,87.0,0.5073730468750001,0.642724609375,0.957373046875,741,None,VirusOnNetwork
7.0,0.691943359375,87.0,0.791259765625,0.742041015625,0.831689453125,742,None,VirusOnNetwork
3.0,0.691943359375,87.0,0.791259765625,0.742041015625,0.831689453125,743,None,VirusOnNetwork
7.0,0.881787109375,87.0,0.791259765625,0.742041015625,0.831689453125,744,None,VirusOnNetwork
7.0,0.691943359375,42.0,0.791259765625,0.742041015625,0.831689453125,745,None,VirusOnNetwork
7.0,0.691943359375,87.0,0.957373046875,0.742041015625,0.831689453125,746,None,VirusOnNetwork
7.0,0.691943359375,87.0,0.791259765625,0.19272460937500002,0.831689453125,747,None,VirusOnNetwork
7.0,0.691943359375,87.0,0.791259765625,0.742041015625,0.5073730468750001,748,None,VirusOnNetwork
7.0,0.881787109375,42.0,0.957373046875,0.19272460937500002,0.5073730468750001,749,None,VirusOnNetwork
3.0,0.691943359375,42.0,0.957373046875,0.19272460937500002,0.5073730468750001,750,None,VirusOnNetwork
3.0,0.881787109375,87.0,0.957373046875,0.19272460937500002,0.5073730468750001,751,None,VirusOnNetwork
3.0,0.881787109375,42.0,0.791259765625,0.19272460937500002,0.5073730468750001,752,None,VirusOnNetwork
3.0,0.881787109375,42.0,0.957373046875,0.742041015625,0.5073730468750001,753,None,VirusOnNetwork
3.0,0.881787109375,42.0,0.957373046875,0.19272460937500002,0.831689453125,754,None,VirusOnNetwork
3.0,0.881787109375,42.0,0.957373046875,0.19272460937500002,0.5073730468750001,755,None,VirusOnNetwork
5.0,0.466943359375,19.0,0.11625976562500001,0.967041015625,0.606689453125,756,None,VirusOnNetwork
8.0,0.466943359375,19.0,0.11625976562500001,0.967041015625,0.606689453125,757,None,VirusOnNetwork
5.0,0.656787109375,19.0,0.11625976562500001,0.967041015625,0.606689453125,758,None,VirusOnNetwork
5.0,0.466943359375,19.0,0.11625976562500001,0.967041015625,0.606689453125,759,None,VirusOnNetwork
5.0,0.466943359375,19.0,0.732373046875,0.967041015625,0.606689453125,760,None,VirusOnNetwork
5.0,0.466943359375,19.0,0.11625976562500001,0.417724609375,0.606689453125,761,None,VirusOnNetwork
5.0,0.466943359375,19.0,0.11625976562500001,0.967041015625,0.282373046875,762,None,VirusOnNetwork
5.0,0.656787109375,19.0,0.732373046875,0.417724609375,0.282373046875,763,None,VirusOnNetwork
8.0,0.466943359375,19.0,0.732373046875,0.417724609375,0.282373046875,764,None,VirusOnNetwork
8.0,0.656787109375,19.0,0.732373046875,0.417724609375,0.282373046875,765,None,VirusOnNetwork
8.0,0.656787109375,19.0,0.11625976562500001,0.417724609375,0.282373046875,766,None,VirusOnNetwork
8.0,0.656787109375,19.0,0.732373046875,0.967041015625,0.282373046875,767,None,VirusOnNetwork
8.0,0.656787109375,19.0,0.732373046875,0.417724609375,0.606689453125,768,None,VirusOnNetwork
8.0,0.656787109375,19.0,0.732373046875,0.417724609375,0.282373046875,769,None,VirusOnNetwork
2.0,0.916943359375,64.0,0.566259765625,0.517041015625,0.15668945312500002,770,None,VirusOnNetwork
4.0,0.916943359375,64.0,0.566259765625,0.517041015625,0.15668945312500002,771,None,VirusOnNetwork
2.0,0.206787109375,64.0,0.566259765625,0.517041015625,0.15668945312500002,772,None,VirusOnNetwork
2.0,0.916943359375,64.0,0.566259765625,0.517041015625,0.15668945312500002,773,None,VirusOnNetwork
2.0,0.916943359375,64.0,0.282373046875,0.517041015625,0.15668945312500002,774,None,VirusOnNetwork
2.0,0.916943359375,64.0,0.566259765625,0.867724609375,0.15668945312500002,775,None,VirusOnNetwork
2.0,0.916943359375,64.0,0.566259765625,0.517041015625,0.732373046875,776,None,VirusOnNetwork
2.0,0.206787109375,64.0,0.282373046875,0.867724609375,0.732373046875,777,None,VirusOnNetwork
4.0,0.916943359375,64.0,0.282373046875,0.867724609375,0.732373046875,778,None,VirusOnNetwork
4.0,0.206787109375,64.0,0.282373046875,0.867724609375,0.732373046875,779,None,VirusOnNetwork
4.0,0.206787109375,64.0,0.566259765625,0.867724609375,0.732373046875,780,None,VirusOnNetwork
4.0,0.206787109375,64.0,0.282373046875,0.517041015625,0.732373046875,781,None,VirusOnNetwork
4.0,0.206787109375,64.0,0.282373046875,0.867724609375,0.15668945312500002,782,None,VirusOnNetwork
4.0,0.206787109375,64.0,0.282373046875,0.867724609375,0.732373046875,783,None,VirusOnNetwork
2.0,0.22788085937500002,80.0,0.945947265625,0.699853515625,0.283251953125,784,None,VirusOnNetwork
8.0,0.22788085937500002,80.0,0.945947265625,0.699853515625,0.283251953125,785,None,VirusOnNetwork
2.0,0.305224609375,80.0,0.945947265625,0.699853515625,0.283251953125,786,None,VirusOnNetwork
2.0,0.22788085937500002,37.0,0.945947265625,0.699853515625,0.283251953125,787,None,VirusOnNetwork
2.0,0.22788085937500002,80.0,0.690185546875,0.699853515625,0.283251953125,788,None,VirusOnNetwork
2.0,0.22788085937500002,80.0,0.945947265625,0.741162109375,0.283251953125,789,None,VirusOnNetwork
2.0,0.22788085937500002,80.0,0.945947265625,0.699853515625,0.212060546875,790,None,VirusOnNetwork
2.0,0.305224609375,37.0,0.690185546875,0.741162109375,0.212060546875,791,None,VirusOnNetwork
8.0,0.22788085937500002,37.0,0.690185546875,0.741162109375,0.212060546875,792,None,VirusOnNetwork
8.0,0.305224609375,80.0,0.690185546875,0.741162109375,0.212060546875,793,None,VirusOnNetwork
8.0,0.305224609375,37.0,0.945947265625,0.741162109375,0.212060546875,794,None,VirusOnNetwork
8.0,0.305224609375,37.0,0.690185546875,0.699853515625,0.212060546875,795,None,VirusOnNetwork
8.0,0.305224609375,37.0,0.690185546875,0.741162109375,0.283251953125,796,None,VirusOnNetwork
8.0,0.305224609375,37.0,0.690185546875,0.741162109375,0.212060546875,797,None,VirusOnNetwork
5.0,0.677880859375,35.0,0.495947265625,0.24985351562500002,0.733251953125,798,None,VirusOnNetwork
5.0,0.677880859375,35.0,0.495947265625,0.24985351562500002,0.733251953125,799,None,VirusOnNetwork
5.0,0.755224609375,35.0,0.495947265625,0.24985351562500002,0.733251953125,800,None,VirusOnNetwork
5.0,0.677880859375,83.0,0.495947265625,0.24985351562500002,0.733251953125,801,None,VirusOnNetwork
5.0,0.677880859375,35.0,0.24018554687500002,0.24985351562500002,0.733251953125,802,None,VirusOnNetwork
5.0,0.677880859375,35.0,0.495947265625,0.291162109375,0.733251953125,803,None,VirusOnNetwork
5.0,0.677880859375,35.0,0.495947265625,0.24985351562500002,0.662060546875,804,None,VirusOnNetwork
5.0,0.755224609375,83.0,0.24018554687500002,0.291162109375,0.662060546875,805,None,VirusOnNetwork
5.0,0.677880859375,83.0,0.24018554687500002,0.291162109375,0.662060546875,806,None,VirusOnNetwork
5.0,0.755224609375,35.0,0.24018554687500002,0.291162109375,0.662060546875,807,None,VirusOnNetwork
5.0,0.755224609375,83.0,0.495947265625,0.291162109375,0.662060546875,808,None,VirusOnNetwork
5.0,0.755224609375,83.0,0.24018554687500002,0.24985351562500002,0.662060546875,809,None,VirusOnNetwork
5.0,0.755224609375,83.0,0.24018554687500002,0.291162109375,0.733251953125,810,None,VirusOnNetwork
