grass_regrowth_time,sheep_gain_from_food,sheep_reproduce,wolf_gain_from_food,wolf_reproduce,scenario,policy,model
16.11328125,2.17236328125,0.054780273437500006,48.48388671875,0.1199755859375,2651,None,WolfSheep
45.83984375,5.90478515625,0.0815869140625,49.23095703125,0.044184570312500004,2652,None,WolfSheep
36.11328125,5.90478515625,0.0815869140625,49.23095703125,0.044184570312500004,2653,None,WolfSheep
45.83984375,5.67236328125,0.0815869140625,49.23095703125,0.044184570312500004,2654,None,WolfSheep
45.83984375,5.90478515625,0.09978027343750001,49.23095703125,0.044184570312500004,2655,None,WolfSheep
45.83984375,5.90478515625,0.0815869140625,25.98388671875,0.044184570312500004,2656,None,WolfSheep
45.83984375,5.90478515625,0.0815869140625,49.23095703125,0.0549755859375,2657,None,WolfSheep
45.83984375,5.67236328125,0.09978027343750001,25.98388671875,0.0549755859375,2658,None,WolfSheep
36.11328125,5.90478515625,0.09978027343750001,25.98388671875,0.0549755859375,2659,None,WolfSheep
36.11328125,5.67236328125,0.0815869140625,25.98388671875,0.0549755859375,2660,None,WolfSheep
36.11328125,5.67236328125,0.09978027343750001,49.23095703125,0.0549755859375,2661,None,WolfSheep
36.11328125,5.67236328125,0.09978027343750001,25.98388671875,0.044184570312500004,2662,None,WolfSheep
36.11328125,5.67236328125,0.09978027343750001,25.98388671875,0.0549755859375,2663,None,WolfSheep
35.83984375,4.15478515625,0.0140869140625,15.48095703125,0.0766845703125,2664,None,WolfSheep
46.11328125,4.15478515625,0.0140869140625,15.48095703125,0.0766845703125,2665,None,WolfSheep
35.83984375,3.92236328125,0.0140869140625,15.48095703125,0.0766845703125,2666,None,WolfSheep
35.83984375,4.15478515625,0.0772802734375,15.48095703125,0.0766845703125,2667,None,WolfSheep
35.83984375,4.15478515625,0.0140869140625,14.73388671875,0.0766845703125,2668,None,WolfSheep
35.83984375,4.15478515625,0.0140869140625,15.48095703125,0.0224755859375,2669,None,WolfSheep
35.83984375,3.92236328125,0.0772802734375,14.73388671875,0.0224755859375,2670,None,WolfSheep
46.11328125,4.15478515625,0.0772802734375,14.73388671875,0.0224755859375,2671,None,WolfSheep
46.11328125,3.92236328125,0.0140869140625,14.73388671875,0.0224755859375,2672,None,WolfSheep
46.11328125,3.92236328125,0.0772802734375,15.48095703125,0.0224755859375,2673,None,WolfSheep
46.11328125,3.92236328125,0.0772802734375,14.73388671875,0.0766845703125,2674,None,WolfSheep
46.11328125,3.92236328125,0.0772802734375,14.73388671875,0.0224755859375,2675,None,WolfSheep
15.83984375,7.65478515625,0.05908691406250001,37.98095703125,0.1416845703125,2676,None,WolfSheep
26.11328125,7.65478515625,0.05908691406250001,37.98095703125,0.1416845703125,2677,None,WolfSheep
15.83984375,7.42236328125,0.05908691406250001,37.98095703125,0.1416845703125,2678,None,WolfSheep
15.83984375,7.65478515625,0.0322802734375,37.98095703125,0.1416845703125,2679,None,WolfSheep
15.83984375,7.65478515625,0.05908691406250001,37.23388671875,0.1416845703125,2680,None,WolfSheep
15.83984375,7.65478515625,0.05908691406250001,37.98095703125,0.0874755859375,2681,None,WolfSheep
15.83984375,7.42236328125,0.0322802734375,37.23388671875,0.0874755859375,2682,None,WolfSheep
26.11328125,7.65478515625,0.0322802734375,37.23388671875,0.0874755859375,2683,None,WolfSheep
26.11328125,7.42236328125,0.05908691406250001,37.23388671875,0.0874755859375,2684,None,WolfSheep
26.11328125,7.42236328125,0.0322802734375,37.98095703125,0.0874755859375,2685,None,WolfSheep
26.11328125,7.42236328125,0.0322802734375,37.23388671875,0.1416845703125,2686,None,WolfSheep
26.11328125,7.42236328125,0.0322802734375,37.23388671875,0.0874755859375,2687,None,WolfSheep
18.33984375,1.09228515625,0.019711914062500002,46.41845703125,0.0685595703125,2688,None,WolfSheep
23.61328125,1.09228515625,0.019711914062500002,46.41845703125,0.0685595703125,2689,None,WolfSheep
18.33984375,2.60986328125,0.019711914062500002,46.41845703125,0.0685595703125,2690,None,WolfSheep
18.33984375,1.09228515625,0.04915527343750001,46.41845703125,0.0685595703125,2691,None,WolfSheep
18.33984375,1.09228515625,0.019711914062500002,45.67138671875,0.0685595703125,2692,None,WolfSheep
18.33984375,1.09228515625,0.019711914062500002,46.41845703125,0.0468505859375,2693,None,WolfSheep
18.33984375,2.60986328125,0.04915527343750001,45.67138671875,0.0468505859375,2694,None,WolfSheep
23.61328125,1.09228515625,0.04915527343750001,45.67138671875,0.0468505859375,2695,None,WolfSheep
23.61328125,2.60986328125,0.019711914062500002,45.67138671875,0.0468505859375,2696,None,WolfSheep
23.61328125,2.60986328125,0.04915527343750001,46.41845703125,0.0468505859375,2697,None,WolfSheep
23.61328125,2.60986328125,0.04915527343750001,45.67138671875,0.0685595703125,2698,None,WolfSheep
23.61328125,2.60986328125,0.04915527343750001,45.67138671875,0.0468505859375,2699,None,WolfSheep
38.33984375,4.59228515625,0.0647119140625,23.91845703125,0.13355957031250001,2700,None,WolfSheep
43.61328125,4.59228515625,0.0647119140625,23.91845703125,0.13355957031250001,2701,None,WolfSheep
38.33984375,6.10986328125,0.0647119140625,23.91845703125,0.13355957031250001,2702,None,WolfSheep
38.33984375,4.59228515625,0.0941552734375,23.91845703125,0.13355957031250001,2703,None,WolfSheep
38.33984375,4.59228515625,0.0647119140625,23.17138671875,0.13355957031250001,2704,None,WolfSheep
38.33984375,4.59228515625,0.0647119140625,23.91845703125,0.11185058593750001,2705,None,WolfSheep
38.33984375,6.10986328125,0.0941552734375,23.17138671875,0.11185058593750001,2706,None,WolfSheep
43.61328125,4.59228515625,0.0941552734375,23.17138671875,0.11185058593750001,2707,None,WolfSheep
43.61328125,6.10986328125,0.0647119140625,23.17138671875,0.11185058593750001,2708,None,WolfSheep
43.61328125,6.10986328125,0.0941552734375,23.91845703125,0.11185058593750001,2709,None,WolfSheep
43.61328125,6.10986328125,0.0941552734375,23.17138671875,0.13355957031250001,2710,None,WolfSheep
43.61328125,6.10986328125,0.0941552734375,23.17138671875,0.11185058593750001,2711,None,WolfSheep
48.33984375,2.84228515625,0.04221191406250001,35.16845703125,0.10105957031250001,2712,None,WolfSheep
33.61328125,2.84228515625,0.04221191406250001,35.16845703125,0.10105957031250001,2713,None,WolfSheep
48.33984375,4.35986328125,0.04221191406250001,35.16845703125,0.10105957031250001,2714,None,WolfSheep
48.33984375,2.84228515625,0.0716552734375,35.16845703125,0.10105957031250001,2715,None,WolfSheep
48.33984375,2.84228515625,0.04221191406250001,11.92138671875,0.10105957031250001,2716,None,WolfSheep
48.33984375,2.84228515625,0.04221191406250001,35.16845703125,0.1443505859375,2717,None,WolfSheep
48.33984375,4.35986328125,0.0716552734375,11.92138671875,0.1443505859375,2718,None,WolfSheep
33.61328125,2.84228515625,0.0716552734375,11.92138671875,0.1443505859375,2719,None,WolfSheep
33.61328125,4.35986328125,0.04221191406250001,11.92138671875,0.1443505859375,2720,None,WolfSheep
33.61328125,4.35986328125,0.0716552734375,35.16845703125,0.1443505859375,2721,None,WolfSheep
33.61328125,4.35986328125,0.0716552734375,11.92138671875,0.10105957031250001,2722,None,WolfSheep
33.61328125,4.35986328125,0.0716552734375,11.92138671875,0.1443505859375,2723,None,WolfSheep
28.33984375,6.34228515625,0.0872119140625,12.66845703125,0.0360595703125,2724,None,WolfSheep
13.61328125,6.34228515625,0.0872119140625,12.66845703125,0.0360595703125,2725,None,WolfSheep
28.33984375,7.85986328125,0.0872119140625,12.66845703125,0.0360595703125,2726,None,WolfSheep
28.33984375,6.34228515625,0.0266552734375,12.66845703125,0.0360595703125,2727,None,WolfSheep
28.33984375,6.34228515625,0.0872119140625,34.42138671875,0.0360595703125,2728,None,WolfSheep
28.33984375,6.34228515625,0.0872119140625,12.66845703125,0.0793505859375,2729,None,WolfSheep
28.33984375,7.85986328125,0.0266552734375,34.42138671875,0.0793505859375,2730,None,WolfSheep
13.61328125,6.34228515625,0.0266552734375,34.42138671875,0.0793505859375,2731,None,WolfSheep
13.61328125,7.85986328125,0.0872119140625,34.42138671875,0.0793505859375,2732,None,WolfSheep
13.61328125,7.85986328125,0.0266552734375,12.66845703125,0.0793505859375,2733,None,WolfSheep
13.61328125,7.85986328125,0.0266552734375,34.42138671875,0.0360595703125,2734,None,WolfSheep
13.61328125,7.85986328125,0.0266552734375,34.42138671875,0.0793505859375,2735,None,WolfSheep
23.33984375,3.71728515625,0.0759619140625,7.04345703125,0.0523095703125,2736,None,WolfSheep
28.61328125,3.71728515625,0.0759619140625,7.04345703125,0.0523095703125,2737,None,WolfSheep
23.33984375,3.48486328125,0.0759619140625,7.04345703125,0.0523095703125,2738,None,WolfSheep
23.33984375,3.71728515625,0.06040527343750001,7.04345703125,0.0523095703125,2739,None,WolfSheep
23.33984375,3.71728515625,0.0759619140625,6.29638671875,0.0523095703125,2740,None,WolfSheep
23.33984375,3.71728515625,0.0759619140625,7.04345703125,0.09560058593750001,2741,None,WolfSheep
23.33984375,3.48486328125,0.06040527343750001,6.29638671875,0.09560058593750001,2742,None,WolfSheep
28.61328125,3.71728515625,0.06040527343750001,6.29638671875,0.09560058593750001,2743,None,WolfSheep
28.61328125,3.48486328125,0.0759619140625,6.29638671875,0.09560058593750001,2744,None,WolfSheep
28.61328125,3.48486328125,0.06040527343750001,7.04345703125,0.09560058593750001,2745,None,WolfSheep
28.61328125,3.48486328125,0.06040527343750001,6.29638671875,0.0523095703125,2746,None,WolfSheep
28.61328125,3.48486328125,0.06040527343750001,6.29638671875,0.09560058593750001,2747,None,WolfSheep
43.33984375,7.21728515625,0.030961914062500005,29.54345703125,0.11730957031250001,2748,None,WolfSheep
48.61328125,7.21728515625,0.030961914062500005,29.54345703125,0.11730957031250001,2749,None,WolfSheep
43.33984375,6.98486328125,0.030961914062500005,29.54345703125,0.11730957031250001,2750,None,WolfSheep
43.33984375,7.21728515625,0.015405273437500002,29.54345703125,0.11730957031250001,2751,None,WolfSheep
43.33984375,7.21728515625,0.030961914062500005,28.79638671875,0.11730957031250001,2752,None,WolfSheep
43.33984375,7.21728515625,0.030961914062500005,29.54345703125,0.0306005859375,2753,None,WolfSheep
43.33984375,6.98486328125,0.015405273437500002,28.79638671875,0.0306005859375,2754,None,WolfSheep
48.61328125,7.21728515625,0.015405273437500002,28.79638671875,0.0306005859375,2755,None,WolfSheep
48.61328125,6.98486328125,0.030961914062500005,28.79638671875,0.0306005859375,2756,None,WolfSheep
48.61328125,6.98486328125,0.015405273437500002,29.54345703125,0.0306005859375,2757,None,WolfSheep
48.61328125,6.98486328125,0.015405273437500002,28.79638671875,0.11730957031250001,2758,None,WolfSheep
48.61328125,6.98486328125,0.015405273437500002,28.79638671875,0.0306005859375,2759,None,WolfSheep
33.33984375,1.96728515625,0.0984619140625,18.29345703125,0.1498095703125,2760,None,WolfSheep
38.61328125,1.96728515625,0.0984619140625,18.29345703125,0.1498095703125,2761,None,WolfSheep
33.33984375,1.73486328125,0.0984619140625,18.29345703125,0.1498095703125,2762,None,WolfSheep
33.33984375,1.96728515625,0.037905273437500005,18.29345703125,0.1498095703125,2763,None,WolfSheep
33.33984375,1.96728515625,0.0984619140625,40.04638671875,0.1498095703125,2764,None,WolfSheep
33.33984375,1.96728515625,0.0984619140625,18.29345703125,0.0631005859375,2765,None,WolfSheep
33.33984375,1.73486328125,0.037905273437500005,40.04638671875,0.0631005859375,2766,None,WolfSheep
38.61328125,1.96728515625,0.037905273437500005,40.04638671875,0.0631005859375,2767,None,WolfSheep
38.61328125,1.73486328125,0.0984619140625,40.04638671875,0.0631005859375,2768,None,WolfSheep
38.61328125,1.73486328125,0.037905273437500005,18.29345703125,0.0631005859375,2769,None,WolfSheep
38.61328125,1.73486328125,0.037905273437500005,40.04638671875,0.1498095703125,2770,None,WolfSheep
38.61328125,1.73486328125,0.037905273437500005,40.04638671875,0.0631005859375,2771,None,WolfSheep
13.33984375,5.46728515625,0.053461914062500004,40.79345703125,0.08480957031250001,2772,None,WolfSheep
18.61328125,5.46728515625,0.053461914062500004,40.79345703125,0.08480957031250001,2773,None,WolfSheep
13.33984375,5.23486328125,0.053461914062500004,40.79345703125,0.08480957031250001,2774,None,WolfSheep
13.33984375,5.46728515625,0.08290527343750001,40.79345703125,0.08480957031250001,2775,None,WolfSheep
13.33984375,5.46728515625,0.053461914062500004,17.54638671875,0.08480957031250001,2776,None,WolfSheep
13.33984375,5.46728515625,0.053461914062500004,40.79345703125,0.1281005859375,2777,None,WolfSheep
13.33984375,5.23486328125,0.08290527343750001,17.54638671875,0.1281005859375,2778,None,WolfSheep
18.61328125,5.46728515625,0.08290527343750001,17.54638671875,0.1281005859375,2779,None,WolfSheep
18.61328125,5.23486328125,0.053461914062500004,17.54638671875,0.1281005859375,2780,None,WolfSheep
18.61328125,5.23486328125,0.08290527343750001,40.79345703125,0.1281005859375,2781,None,WolfSheep
18.61328125,5.23486328125,0.08290527343750001,17.54638671875,0.08480957031250001,2782,None,WolfSheep
18.61328125,5.23486328125,0.08290527343750001,17.54638671875,0.1281005859375,2783,None,WolfSheep
14.58984375,2.18603515625,0.061899414062500005,14.07470703125,0.08887207031250001,2784,None,WolfSheep
49.86328125,2.18603515625,0.061899414062500005,14.07470703125,0.08887207031250001,2785,None,WolfSheep
14.58984375,6.32861328125,0.061899414062500005,14.07470703125,0.08887207031250001,2786,None,WolfSheep
14.58984375,2.18603515625,0.0350927734375,14.07470703125,0.08887207031250001,2787,None,WolfSheep
14.58984375,2.18603515625,0.061899414062500005,24.57763671875,0.08887207031250001,2788,None,WolfSheep
14.58984375,2.18603515625,0.061899414062500005,14.07470703125,0.0590380859375,2789,None,WolfSheep
14.58984375,6.32861328125,0.0350927734375,24.57763671875,0.0590380859375,2790,None,WolfSheep
49.86328125,2.18603515625,0.0350927734375,24.57763671875,0.0590380859375,2791,None,WolfSheep
49.86328125,6.32861328125,0.061899414062500005,24.57763671875,0.0590380859375,2792,None,WolfSheep
49.86328125,6.32861328125,0.0350927734375,14.07470703125,0.0590380859375,2793,None,WolfSheep
49.86328125,6.32861328125,0.0350927734375,24.57763671875,0.08887207031250001,2794,None,WolfSheep
49.86328125,6.32861328125,0.0350927734375,24.57763671875,0.0590380859375,2795,None,WolfSheep
34.58984375,5.68603515625,0.0168994140625,36.57470703125,0.0238720703125,2796,None,WolfSheep
29.86328125,5.68603515625,0.0168994140625,36.57470703125,0.0238720703125,2797,None,WolfSheep
34.58984375,2.82861328125,0.0168994140625,36.57470703125,0.0238720703125,2798,None,WolfSheep
34.58984375,5.68603515625,0.0800927734375,36.57470703125,0.0238720703125,2799,None,WolfSheep
34.58984375,5.68603515625,0.0168994140625,47.07763671875,0.0238720703125,2800,None,WolfSheep
34.58984375,5.68603515625,0.0168994140625,36.57470703125,0.1240380859375,2801,None,WolfSheep
34.58984375,2.82861328125,0.0800927734375,47.07763671875,0.1240380859375,2802,None,WolfSheep
29.86328125,5.68603515625,0.0800927734375,47.07763671875,0.1240380859375,2803,None,WolfSheep
29.86328125,2.82861328125,0.0168994140625,47.07763671875,0.1240380859375,2804,None,WolfSheep
29.86328125,2.82861328125,0.0800927734375,36.57470703125,0.1240380859375,2805,None,WolfSheep
29.86328125,2.82861328125,0.0800927734375,47.07763671875,0.0238720703125,2806,None,WolfSheep
29.86328125,2.82861328125,0.0800927734375,47.07763671875,0.1240380859375,2807,None,WolfSheep
44.58984375,3.93603515625,0.0843994140625,25.32470703125,0.05637207031250001,2808,None,WolfSheep
19.86328125,3.93603515625,0.0843994140625,25.32470703125,0.05637207031250001,2809,None,WolfSheep
44.58984375,4.57861328125,0.0843994140625,25.32470703125,0.05637207031250001,2810,None,WolfSheep
44.58984375,3.93603515625,0.05759277343750001,25.32470703125,0.05637207031250001,2811,None,WolfSheep
44.58984375,3.93603515625,0.0843994140625,35.82763671875,0.05637207031250001,2812,None,WolfSheep
44.58984375,3.93603515625,0.0843994140625,25.32470703125,0.0915380859375,2813,None,WolfSheep
44.58984375,4.57861328125,0.05759277343750001,35.82763671875,0.0915380859375,2814,None,WolfSheep
19.86328125,3.93603515625,0.05759277343750001,35.82763671875,0.0915380859375,2815,None,WolfSheep
19.86328125,4.57861328125,0.0843994140625,35.82763671875,0.0915380859375,2816,None,WolfSheep
19.86328125,4.57861328125,0.05759277343750001,25.32470703125,0.0915380859375,2817,None,WolfSheep
19.86328125,4.57861328125,0.05759277343750001,35.82763671875,0.05637207031250001,2818,None,WolfSheep
19.86328125,4.57861328125,0.05759277343750001,35.82763671875,0.0915380859375,2819,None,WolfSheep
24.58984375,7.43603515625,0.039399414062500006,47.82470703125,0.12137207031250001,2820,None,WolfSheep
39.86328125,7.43603515625,0.039399414062500006,47.82470703125,0.12137207031250001,2821,None,WolfSheep
24.58984375,1.07861328125,0.039399414062500006,47.82470703125,0.12137207031250001,2822,None,WolfSheep
24.58984375,7.43603515625,0.0125927734375,47.82470703125,0.12137207031250001,2823,None,WolfSheep
24.58984375,7.43603515625,0.039399414062500006,13.32763671875,0.12137207031250001,2824,None,WolfSheep
24.58984375,7.43603515625,0.039399414062500006,47.82470703125,0.0265380859375,2825,None,WolfSheep
24.58984375,1.07861328125,0.0125927734375,13.32763671875,0.0265380859375,2826,None,WolfSheep
39.86328125,7.43603515625,0.0125927734375,13.32763671875,0.0265380859375,2827,None,WolfSheep
39.86328125,1.07861328125,0.039399414062500006,13.32763671875,0.0265380859375,2828,None,WolfSheep
39.86328125,1.07861328125,0.0125927734375,47.82470703125,0.0265380859375,2829,None,WolfSheep
39.86328125,1.07861328125,0.0125927734375,13.32763671875,0.12137207031250001,2830,None,WolfSheep
39.86328125,1.07861328125,0.0125927734375,13.32763671875,0.0265380859375,2831,None,WolfSheep
29.58984375,3.06103515625,0.028149414062500003,42.19970703125,0.1376220703125,2832,None,WolfSheep
44.86328125,3.06103515625,0.028149414062500003,42.19970703125,0.1376220703125,2833,None,WolfSheep
29.58984375,5.45361328125,0.028149414062500003,42.19970703125,0.1376220703125,2834,None,WolfSheep
29.58984375,3.06103515625,0.0688427734375,42.19970703125,0.1376220703125,2835,None,WolfSheep
29.58984375,3.06103515625,0.028149414062500003,30.20263671875,0.1376220703125,2836,None,WolfSheep
29.58984375,3.06103515625,0.028149414062500003,42.19970703125,0.1402880859375,2837,None,WolfSheep
29.58984375,5.45361328125,0.0688427734375,30.20263671875,0.1402880859375,2838,None,WolfSheep
44.86328125,3.06103515625,0.0688427734375,30.20263671875,0.1402880859375,2839,None,WolfSheep
44.86328125,5.45361328125,0.028149414062500003,30.20263671875,0.1402880859375,2840,None,WolfSheep
44.86328125,5.45361328125,0.0688427734375,42.19970703125,0.1402880859375,2841,None,WolfSheep
44.86328125,5.45361328125,0.0688427734375,30.20263671875,0.1376220703125,2842,None,WolfSheep
44.86328125,5.45361328125,0.0688427734375,30.20263671875,0.1402880859375,2843,None,WolfSheep
49.58984375,6.56103515625,0.0731494140625,19.69970703125,0.07262207031250001,2844,None,WolfSheep
24.86328125,6.56103515625,0.0731494140625,19.69970703125,0.07262207031250001,2845,None,WolfSheep
49.58984375,1.95361328125,0.0731494140625,19.69970703125,0.07262207031250001,2846,None,WolfSheep
49.58984375,6.56103515625,0.023842773437500003,19.69970703125,0.07262207031250001,2847,None,WolfSheep
49.58984375,6.56103515625,0.0731494140625,7.70263671875,0.07262207031250001,2848,None,WolfSheep
49.58984375,6.56103515625,0.0731494140625,19.69970703125,0.0752880859375,2849,None,WolfSheep
49.58984375,1.95361328125,0.023842773437500003,7.70263671875,0.0752880859375,2850,None,WolfSheep
24.86328125,6.56103515625,0.023842773437500003,7.70263671875,0.0752880859375,2851,None,WolfSheep
24.86328125,1.95361328125,0.0731494140625,7.70263671875,0.0752880859375,2852,None,WolfSheep
24.86328125,1.95361328125,0.023842773437500003,19.69970703125,0.0752880859375,2853,None,WolfSheep
24.86328125,1.95361328125,0.023842773437500003,7.70263671875,0.07262207031250001,2854,None,WolfSheep
24.86328125,1.95361328125,0.023842773437500003,7.70263671875,0.0752880859375,2855,None,WolfSheep
39.58984375,1.31103515625,0.05064941406250001,30.94970703125,0.0401220703125,2856,None,WolfSheep
14.86328125,1.31103515625,0.05064941406250001,30.94970703125,0.0401220703125,2857,None,WolfSheep
39.58984375,7.20361328125,0.05064941406250001,30.94970703125,0.0401220703125,2858,None,WolfSheep
39.58984375,1.31103515625,0.046342773437500005,30.94970703125,0.0401220703125,2859,None,WolfSheep
39.58984375,1.31103515625,0.05064941406250001,18.95263671875,0.0401220703125,2860,None,WolfSheep
39.58984375,1.31103515625,0.05064941406250001,30.94970703125,0.0427880859375,2861,None,WolfSheep
39.58984375,7.20361328125,0.046342773437500005,18.95263671875,0.0427880859375,2862,None,WolfSheep
14.86328125,1.31103515625,0.046342773437500005,18.95263671875,0.0427880859375,2863,None,WolfSheep
14.86328125,7.20361328125,0.05064941406250001,18.95263671875,0.0427880859375,2864,None,WolfSheep
14.86328125,7.20361328125,0.046342773437500005,30.94970703125,0.0427880859375,2865,None,WolfSheep
14.86328125,7.20361328125,0.046342773437500005,18.95263671875,0.0401220703125,2866,None,WolfSheep
14.86328125,7.20361328125,0.046342773437500005,18.95263671875,0.0427880859375,2867,None,WolfSheep
19.58984375,4.81103515625,0.09564941406250001,8.44970703125,0.10512207031250001,2868,None,WolfSheep
34.86328125,4.81103515625,0.09564941406250001,8.44970703125,0.10512207031250001,2869,None,WolfSheep
19.58984375,3.70361328125,0.09564941406250001,8.44970703125,0.10512207031250001,2870,None,WolfSheep
19.58984375,4.81103515625,0.09134277343750001,8.44970703125,0.10512207031250001,2871,None,WolfSheep
19.58984375,4.81103515625,0.09564941406250001,41.45263671875,0.10512207031250001,2872,None,WolfSheep
19.58984375,4.81103515625,0.09564941406250001,8.44970703125,0.1077880859375,2873,None,WolfSheep
19.58984375,3.70361328125,0.09134277343750001,41.45263671875,0.1077880859375,2874,None,WolfSheep
34.86328125,4.81103515625,0.09134277343750001,41.45263671875,0.1077880859375,2875,None,WolfSheep
34.86328125,3.70361328125,0.09564941406250001,41.45263671875,0.1077880859375,2876,None,WolfSheep
34.86328125,3.70361328125,0.09134277343750001,8.44970703125,0.1077880859375,2877,None,WolfSheep
34.86328125,3.70361328125,0.09134277343750001,41.45263671875,0.10512207031250001,2878,None,WolfSheep
34.86328125,3.70361328125,0.09134277343750001,41.45263671875,0.1077880859375,2879,None,WolfSheep
17.08984375,4.37353515625,0.045024414062500004,16.88720703125,0.0319970703125,2880,None,WolfSheep
37.36328125,4.37353515625,0.045024414062500004,16.88720703125,0.0319970703125,2881,None,WolfSheep
17.08984375,5.89111328125,0.045024414062500004,16.88720703125,0.0319970703125,2882,None,WolfSheep
17.08984375,4.37353515625,0.07446777343750001,16.88720703125,0.0319970703125,2883,None,WolfSheep
17.08984375,4.37353515625,0.045024414062500004,33.01513671875,0.0319970703125,2884,None,WolfSheep
17.08984375,4.37353515625,0.045024414062500004,16.88720703125,0.034663085937500004,2885,None,WolfSheep
17.08984375,5.89111328125,0.07446777343750001,33.01513671875,0.034663085937500004,2886,None,WolfSheep
37.36328125,4.37353515625,0.07446777343750001,33.01513671875,0.034663085937500004,2887,None,WolfSheep
37.36328125,5.89111328125,0.045024414062500004,33.01513671875,0.034663085937500004,2888,None,WolfSheep
37.36328125,5.89111328125,0.07446777343750001,16.88720703125,0.034663085937500004,2889,None,WolfSheep
37.36328125,5.89111328125,0.07446777343750001,33.01513671875,0.0319970703125,2890,None,WolfSheep
37.36328125,5.89111328125,0.07446777343750001,33.01513671875,0.034663085937500004,2891,None,WolfSheep
37.08984375,7.87353515625,0.0900244140625,39.38720703125,0.0969970703125,2892,None,WolfSheep
17.36328125,7.87353515625,0.0900244140625,39.38720703125,0.0969970703125,2893,None,WolfSheep
37.08984375,2.39111328125,0.0900244140625,39.38720703125,0.0969970703125,2894,None,WolfSheep
37.08984375,7.87353515625,0.029467773437500004,39.38720703125,0.0969970703125,2895,None,WolfSheep
37.08984375,7.87353515625,0.0900244140625,10.51513671875,0.0969970703125,2896,None,WolfSheep
37.08984375,7.87353515625,0.0900244140625,39.38720703125,0.0996630859375,2897,None,WolfSheep
37.08984375,2.39111328125,0.029467773437500004,10.51513671875,0.0996630859375,2898,None,WolfSheep
17.36328125,7.87353515625,0.029467773437500004,10.51513671875,0.0996630859375,2899,None,WolfSheep
17.36328125,2.39111328125,0.0900244140625,10.51513671875,0.0996630859375,2900,None,WolfSheep
17.36328125,2.39111328125,0.029467773437500004,39.38720703125,0.0996630859375,2901,None,WolfSheep
17.36328125,2.39111328125,0.029467773437500004,10.51513671875,0.0969970703125,2902,None,WolfSheep
17.36328125,2.39111328125,0.029467773437500004,10.51513671875,0.0996630859375,2903,None,WolfSheep
47.08984375,2.62353515625,0.0225244140625,5.63720703125,0.1294970703125,2904,None,WolfSheep
27.36328125,2.62353515625,0.0225244140625,5.63720703125,0.1294970703125,2905,None,WolfSheep
47.08984375,7.64111328125,0.0225244140625,5.63720703125,0.1294970703125,2906,None,WolfSheep
47.08984375,2.62353515625,0.05196777343750001,5.63720703125,0.1294970703125,2907,None,WolfSheep
47.08984375,2.62353515625,0.0225244140625,21.76513671875,0.1294970703125,2908,None,WolfSheep
47.08984375,2.62353515625,0.0225244140625,5.63720703125,0.1321630859375,2909,None,WolfSheep
47.08984375,7.64111328125,0.05196777343750001,21.76513671875,0.1321630859375,2910,None,WolfSheep
27.36328125,2.62353515625,0.05196777343750001,21.76513671875,0.1321630859375,2911,None,WolfSheep
27.36328125,7.64111328125,0.0225244140625,21.76513671875,0.1321630859375,2912,None,WolfSheep
27.36328125,7.64111328125,0.05196777343750001,5.63720703125,0.1321630859375,2913,None,WolfSheep
27.36328125,7.64111328125,0.05196777343750001,21.76513671875,0.1294970703125,2914,None,WolfSheep
27.36328125,7.64111328125,0.05196777343750001,21.76513671875,0.1321630859375,2915,None,WolfSheep
27.08984375,6.12353515625,0.06752441406250001,28.13720703125,0.0644970703125,2916,None,WolfSheep
47.36328125,6.12353515625,0.06752441406250001,28.13720703125,0.0644970703125,2917,None,WolfSheep
27.08984375,4.14111328125,0.06752441406250001,28.13720703125,0.0644970703125,2918,None,WolfSheep
27.08984375,6.12353515625,0.0969677734375,28.13720703125,0.0644970703125,2919,None,WolfSheep
27.08984375,6.12353515625,0.06752441406250001,44.26513671875,0.0644970703125,2920,None,WolfSheep
27.08984375,6.12353515625,0.06752441406250001,28.13720703125,0.0671630859375,2921,None,WolfSheep
27.08984375,4.14111328125,0.0969677734375,44.26513671875,0.0671630859375,2922,None,WolfSheep
47.36328125,6.12353515625,0.0969677734375,44.26513671875,0.0671630859375,2923,None,WolfSheep
47.36328125,4.14111328125,0.06752441406250001,44.26513671875,0.0671630859375,2924,None,WolfSheep
47.36328125,4.14111328125,0.0969677734375,28.13720703125,0.0671630859375,2925,None,WolfSheep
47.36328125,4.14111328125,0.0969677734375,44.26513671875,0.0644970703125,2926,None,WolfSheep
47.36328125,4.14111328125,0.0969677734375,44.26513671875,0.0671630859375,2927,None,WolfSheep
22.08984375,1.74853515625,0.0787744140625,33.76220703125,0.0807470703125,2928,None,WolfSheep
32.36328125,1.74853515625,0.0787744140625,33.76220703125,0.0807470703125,2929,None,WolfSheep
22.08984375,6.76611328125,0.0787744140625,33.76220703125,0.0807470703125,2930,None,WolfSheep
22.08984375,1.74853515625,0.04071777343750001,33.76220703125,0.0807470703125,2931,None,WolfSheep
22.08984375,1.74853515625,0.0787744140625,27.39013671875,0.0807470703125,2932,None,WolfSheep
22.08984375,1.74853515625,0.0787744140625,33.76220703125,0.11591308593750001,2933,None,WolfSheep
22.08984375,6.76611328125,0.04071777343750001,27.39013671875,0.11591308593750001,2934,None,WolfSheep
32.36328125,1.74853515625,0.04071777343750001,27.39013671875,0.11591308593750001,2935,None,WolfSheep
